0,10,10
1.736481777,9.84807753,5
3.420201433,9.396926208,10
5,8.660254038,5
6.427876097,7.660444431,10
7.660444431,6.427876097,5
8.660254038,5,10
9.396926208,3.420201433,5
9.84807753,1.736481777,10
10,6.12574E-16,5
9.84807753,-1.736481777,10
9.396926208,-3.420201433,5
8.660254038,-5,10
7.660444431,-6.427876097,5
6.427876097,-7.660444431,10
5,-8.660254038,5
3.420201433,-9.396926208,10
1.736481777,-9.84807753,5
1.22515E-15,-10,10
-1.736481777,-9.84807753,5
-3.420201433,-9.396926208,10
-5,-8.660254038,5
-6.427876097,-7.660444431,10
-7.660444431,-6.427876097,5
-8.660254038,-5,10
-9.396926208,-3.420201433,5
-9.84807753,-1.736481777,10
-10,-1.83772E-15,5
-9.84807753,1.736481777,10
-9.396926208,3.420201433,5
-8.660254038,5,10
-7.660444431,6.427876097,5
-6.427876097,7.660444431,10
-5,8.660254038,5
-3.420201433,9.396926208,10
-1.736481777,9.84807753,5
-2.4503E-15,10,10
0,30,5
10.2606043,28.19077862,10
19.28362829,22.98133329,5
25.98076211,15,10
29.54423259,5.20944533,5
29.54423259,-5.20944533,10
25.98076211,-15,5
19.28362829,-22.98133329,10
10.2606043,-28.19077862,5
3.67545E-15,-30,10
-10.2606043,-28.19077862,5
-19.28362829,-22.98133329,10
-25.98076211,-15,5
-29.54423259,-5.20944533,10
-29.54423259,5.20944533,5
-25.98076211,15,10
-19.28362829,22.98133329,5
-10.2606043,28.19077862,10
-7.35089E-15,30,5
10.2606043,28.19077862,10
19.28362829,22.98133329,5
25.98076211,15,10
29.54423259,5.20944533,5
29.54423259,-5.20944533,10
25.98076211,-15,5
19.28362829,-22.98133329,10
10.2606043,-28.19077862,5
1.10263E-14,-30,10
-10.2606043,-28.19077862,5
-19.28362829,-22.98133329,10
-25.98076211,-15,5
-29.54423259,-5.20944533,10
-29.54423259,5.20944533,5
-25.98076211,15,10
-19.28362829,22.98133329,5
-10.2606043,28.19077862,10
-1.47018E-14,30,5